id	tgt_text
audio_0_21820	▁स कष त क र द त ▁ह ▁और ▁क भ ▁क भ ▁म ▁प प ट ▁म ग ▁भ ▁ल त ▁ह ▁पर त ▁क ई ▁ब र ▁ श कष क ▁क ▁प प ट ▁भ ज न ▁म ▁थ ड ▁अ ध क ▁स म य ▁लग ▁जत ▁ह ▁त ▁उस ▁स म य ▁क ▁लए ▁म ▁त स व र ▁ल ▁ल त ▁ह ▁और ▁स ब ▁ल ख ▁ल त ▁ह
audio_0_27773	▁और ▁यह ▁एक ▁म ह त व प रण ▁व श ष त ▁ह ▁जब ▁हम ▁व स त व क ▁पर च र ▁क ▁लए ▁पर ण म ▁क ▁स म म श र ▁पर च र ▁त क ▁ब ढ त ▁ह
audio_0_166876	▁और ▁यह ▁ह ▁इसलए ▁व स त व ▁म ▁ c ▁म ▁क ड ▁न ष प द त ▁करन ▁क ▁ ग ज इ श ▁ह ▁म ख य ▁ श र ▁ह न ▁स ▁प ह ल ▁और ▁म ख य ▁पर ▁ह न ▁क ▁बद
audio_0_161055	▁त ▁आ इ ए ▁हम ▁उस ▁पर इ म ल ▁क ▁सथ ▁ श र ▁करत ▁ह ▁द ▁ ग ई ▁स म स य ▁क ▁पर इ म ल ▁क ह ▁जत ▁ह
audio_0_131687	▁ए ए स ए ल आ र ▁कय ▁पर प त ▁करत ▁ह ▁क ▁यह ▁क स ▁ए प ल क शन ▁क ▁ए ड र स ▁स प स ▁क ▁यद च छ क ▁ब न त ▁ह ▁जस स ▁हम ल व र ▁क ▁लए ▁व श ष ट ▁प त ▁पर प त ▁करन ▁म श क ल ▁ह ▁जत ▁ह
audio_0_10942	▁अब ▁ i ▁ i m s i n ▁ ω t ▁इसलए ▁यद ▁आप ▁यह ▁सथ न प न न ▁करत ▁ह ▁यह ▁ह ग ▁ r ▁ i m ▁ s i n ▁ ω ▁ t ▁ ω ▁ l ▁ i m c o s ω ▁ t ▁v
audio_0_130987	▁अब ▁स च र ▁क ▁द र न ▁कय ▁ह त ▁ह ▁क ▁यह ▁ह र ट ब ट ▁स द श ▁ s s l ▁ 3 ▁स र च न ▁म ▁ल प ट ▁ ग य ▁ह
audio_0_127791	▁ g a i n ▁v o u t ▁v i n ▁हम ▁म इ न स ▁ 3 ▁ड ब ▁क ▁आपक ▁पस ▁ब ड ▁क ▁रप ▁म ▁म न ▁रह ▁ह
audio_0_167513	▁अब ▁स व भ व क ▁रप ▁स ▁एक ▁नह त र थ ▁क ▁रप ▁म ▁यह ▁एक ▁त र ट ▁ह ▁कय क ▁इस क ▁म त ल ब ▁ह ▁क ▁म ▁एक ▁व श ष क त ▁ ऑ ब ज क ट ▁स ▁एक ▁स म न य क त ▁स ▁ज ▁रह ▁ह
audio_0_110994	▁त ▁हम ▁एक ▁ उ द ह रण ▁ल त ▁ह ▁त क ▁आप ▁स म झ ▁ह ▁क ▁इन ▁व भ न न ▁स ट ब ल ट ▁स र क ल स ▁क ▁ ग ण न ▁क स ▁कर ▁और ▁इन क ▁पर त न ध त व ▁स म थ ▁ च र ट ▁पर ▁क स ▁कय ▁जत ▁ह
audio_0_114836	▁त ▁प ह ल ▁हम ▁एक ▁ र ड य ▁क म य न क शन ▁क ▁ब र ▁म ▁ब त ▁कर ग ▁क ▁ ऐ त ह स क ▁ घ ट न ए ▁कय ▁ह ▁और ▁यह ▁व स त व ▁म ▁ज ग द श ▁ च द र ▁ब स ▁थ ▁ज न ह न ▁प ह ल ▁पर य ग ▁क ल क त त ▁भ र त ▁म ▁कय ▁थ ▁और ▁ज ▁1 8 9 5 ▁म ▁ह आ ▁थ
audio_0_146043	▁ब ह त ▁ब र ▁आप ▁प त ▁ह ▁क ▁ज ▁लग ▁स र व ज न क ▁ब ल न ▁क ▁आ द ▁नह ▁ह त ▁ह ▁व ▁अ च न क ▁द र श क ▁क ▁स म न ▁आ न ▁पर ▁ घ ब र ▁जत ▁ह ▁अ प न ▁ह थ ▁प छ ▁ र ख त ▁ह ▁य ▁जब ▁म ▁ड ल त ▁ह ▁कय क ▁व ▁स ह ज ▁नह ▁ह ▁और ▁व ▁नह ▁ज न त ▁क ▁हम ▁ उ न क ▁ श र र ▁स ▁भ ▁सकत ▁ल ▁रह ▁ह
audio_0_104161	▁ल ख क ▁न ▁प य ▁क ▁इन ▁ फ क ल ▁आ स ज न ▁म ▁स ▁पर त य क ▁म ▁म न ▁इन ▁ल ल ▁त र ▁क ▁ ख च ▁ह ▁और ▁य ▁ल ल ▁त र ▁पर त य क ▁आ स ज न ▁और ▁द श ▁म ▁ब ल ▁क ▁द र श त ▁ह
audio_0_4487	▁ r e f e r ▁ s l i d e ▁ t i m e ▁1 1 3 1 ▁इस ▁सथ त ▁म ▁ र टर ▁अब ▁ 3 ▁ फ स ▁कर ट ▁क ▁द श ▁म ▁ घ म त ▁ह ए ▁ m m f ▁ f 2 ▁क ▁न र म ण ▁करत ▁ह ▁और ▁स ट टर ▁ फ ल ड ▁क ▁स प ड ▁क ▁रप ▁म
audio_0_26721	▁त ▁ h ▁ b a r ▁एक ▁व क टर ▁पर म टर ▁ह ▁जस क ▁ए स ट म ट ▁करन ▁म ▁हम र ▁द ल च स प ▁ह
audio_0_15626	▁त ▁यह ▁और ▁ i 3 ▁अब ▁ 3 ▁पर ▁ 3 ▁पर ▁v 3 ▁v 2 ▁क ▁ब र ब र ▁ i 3 ▁क ▁ज न त ▁ह
audio_0_12902	▁त ▁ 3 ▁ 3 ▁यह ▁ 6 ▁ ω ▁ह ग
audio_0_133743	▁अब ▁प प ▁न र द श ▁स ट क ▁प इ टर ▁क ▁व र त म न ▁स म ग र ▁क ▁ल ▁ज ए ग ▁ज ▁ड ड ब फ ▁ d e a d b e a f ▁ह ▁और ▁इन ▁स म ग र य ▁क ▁ए ड क स ▁ र ज स टर ▁म ▁ल ड ▁करन ▁ह ▁सथ ▁ह ▁स ट क ▁प इ टर ▁क ▁ 4 ▁ब इ ट स ▁द व र ▁ब ढ य ▁जत ▁ह
audio_0_160052	▁पर इ म ल ▁और ▁सथ ▁ह ▁सथ ▁ड अ ल ▁क ▁स म ध न ▁क ▁ ख ज न ▁हम श ▁स भ व ▁ह ▁जब ▁हम ▁स प ल क स ▁ ट ब ल ▁य ▁ड अ ल ▁स प ल क स ▁ ट ब ल ▁य ▁द न ▁क ▁म श र त ▁रप ▁स ▁उपयग ▁करत ▁ह
audio_0_111761	▁अब ▁ह ल क ल ▁ए ट न ▁क ▁उपयग ▁कर क ▁स र क ल र ▁प ल र इ ज शन ▁पर प त ▁करन ▁क ▁लए ▁त न ▁क ड शन ▁ह
audio_0_102460	▁और ▁ए स प र ट ▁क ▁ ख च न ▁क ▁बद
audio_0_137120	▁त ▁इस ▁ च त र ▁म ▁ब स ▁ 3 ▁म ▁एक ▁स ल ड ▁ 3 ▁ फ ज ▁ फ ल ट ▁क ▁लए ▁एक ▁स प ल ▁प व र ▁स स ट म ▁न ट व र क ▁दख य ▁ ग य ▁ह
audio_0_25318	▁अब ▁म ▁ज ▁क छ ▁भ ▁कर ▁रह ▁ह ▁वह ▁म र ▁ y ▁ b a r ▁क ▁1 ▁ b a r ▁2 ▁स ▁बद ल ▁रह ▁ह
audio_0_138320	▁ m ▁ d 2 d t 2 ▁ p i ▁ p e ▁त ▁स म क रण ▁1 6 ▁और ▁स म क रण ▁ 6 ▁स ▁स म क रण ▁ 6 ▁म त ल ब ▁ m ▁ब र ब र ▁ g h π f
audio_0_170079	▁म ▁एक ▁ड उ न क स ट ▁कर ▁रह ▁ह ▁और ▁म न ▁वह ▁कय ▁ह ▁जस ▁तरह ▁स ▁स ▁न ▁म झ ▁क स ट ▁करन ▁क ▁अन म त ▁द ▁ह ▁ज ▁क ▁म ज ब र ▁क ल क र ▁ह
audio_0_131851	▁इस ▁तरह ▁यद ▁क ई ▁म ल व य र ▁अब ▁ ऑ प र ट ग ▁स स ट म ▁य ▁v m ▁पर ▁हम ल ▁करत ▁ह ▁त ▁ए प ल क शन ▁म ▁म ज द ▁क ज ▁स ▁स म झ त ▁कय ▁ज ▁सकत ▁ह
audio_0_103629	▁त ▁आप ▁ ग र ▁कर स ▁लक ड ▁य ▁न न ▁कर स ▁लक ड ▁क ल ज न ▁न ट व र क ▁क ▁क ल ज न ▁न ट व र क ▁क ▁एक ▁त न व प रण ▁क ठ र ▁व य व ह र ▁क ▁भ ▁न र कष ण ▁कर ▁सकत ▁ह ▁ज ह ▁ g ▁म ल य ▁बद ल ▁ ग ए ▁ह
audio_0_28218	▁जस ▁क ▁हम ▁ब त ▁ च क ▁ह ▁क ▁न इ स ▁स प ल ▁ह ▁य ▁क ह ▁सकत ▁ह ▁न इ स ▁स प ल स ▁इ ड प ड ट ▁आ ई ड ट क ल ▁ड स टर ब य टर ▁ ग श य न ▁ र ड म ▁व र ए ब ल ▁ह
audio_0_13166	▁यह ▁ 4 2 ▁ह ▁और ▁यह ▁स म क रण ▁ 4 3 ▁ह ▁ ठ क ▁ह
audio_0_162015	▁त ▁जब ▁भ ▁हम र ▁पस ▁ ऐ स ▁स म स य ए ▁ह ग ▁त ▁हम र ▁पस ▁आ र ट फ श य ल ▁व र ए ब ल ▁ह ग
audio_0_161392	▁यह ▁अ स इ न म ट ▁क ▁करन ▁स ▁यह ▁भ ▁ज ए ग ▁और ▁यह ▁भ ▁ज ए ग
audio_0_158932	▁त ▁ x ▁v ▁0 ▁ y ▁ u ▁0 ▁त ▁अब ▁हम ▁कय ▁कर ग ▁हम ▁स ग त ▁ड अ ल ▁व र ए ब ल ▁क ▁पर इ म ल ▁व र ए ब ल ▁म ▁म प ▁करत ▁ह ▁क ▁द ▁पर इ म ल ▁व र ए ब ल ▁ x 1 ▁ x 2 ▁क ▁ ध य न ▁म ▁ र ख त ▁ह ए ▁जस क ▁पर ण म स व र प ▁द ▁ड अ ल ▁क स टर ट ▁ उ त प न न ▁ह ए ▁जस क ▁पर ण म स व र प ▁द ▁ड अ ल ▁स ल क ▁व र ए ब ल ▁आ ए
audio_0_100855	▁त ▁म ▁स म न ▁क श क ओ ▁क ▁ च त र ▁ब न ▁सकत ▁ह
audio_0_141350	▁ब र क ट ▁म ▁हम ▁स भ ▁ज ग ह ▁पर त ▁य न ट ▁यह ▁ब त न ▁क ▁लए ▁ल ख ▁रह ▁ह ▁क ▁य ▁स भ ▁व ल ट ज ▁कर ट ▁और ▁इ म प ड स ▁क ▁पर त ▁य न ट ▁म न ▁ह ▁यह ▁आपक ▁स म क रण ▁2 7 ▁ह
audio_0_148853	▁लक न ▁आ ज ▁हम ▁म ह स स ▁करत ▁ह ▁क ▁व भ न न ▁क ष त र ▁म ▁ र च न त म क त ▁म ज द ▁ह ▁और ▁जस ▁क ▁स प ष ट ▁रप ▁स ▁सकत त ▁ह ▁क ▁हम ▁ उ न ▁त थ य ▁क ▁ब च ▁अ त र ▁नह ▁कर ▁रह ▁ह ▁ज ▁ र च न त म क त ▁लग भ ग ▁स भ ▁व ष य ▁म ▁म ज द ▁ह ▁सकत ▁ह
audio_0_151645	▁न ▁क व ल ▁पर ड क ट ▁ब ल क ▁ उ न क ▁ल न य र ▁क म ब न शन ▁भ ▁इस क ▁म त ल ब ▁ह ▁क ▁यद ▁हम ▁क स ▁व स त व क ▁स ख य ▁ c 1 f 1 c 2 f 2 ▁क ▁ ग ण ▁करत ▁ह ▁स ▁त ▁यह ▁पर ड क ट ▁यह ▁क म ब न शन ▁भ ▁पस व इ स ▁क न ट न य अ स ▁ह
audio_0_16530	▁त ▁आ म त र ▁पर ▁ज न त ▁ह ▁क ▁अ ग र ▁ a ▁ j ▁ b ▁ज ट ल ▁स ख य ▁ह ▁त ▁यह ▁क ण ▁ t a n ▁इन व र स ▁ b ▁ a ▁यह ▁ज न त ▁ह
audio_0_160322	▁त ▁यह ▁हम र ▁पस ▁एक ▁ ऐ स ▁सथ त ▁ह ▁ज ह ▁ च र ▁क म ▁ह ▁लक न ▁त न ▁लग ▁ह
audio_0_146218	▁और ▁अ ग र ▁आपक ▁एक ▁पर स त त ▁द न ▁ह ▁ज ▁म ल ट म ड य ▁ह ▁ज ▁स ग त ▁क ▁उपयग ▁करन ▁ज ▁रह ▁ह ▁त ▁यह ▁एक ▁ ऐ स ▁ च ज ▁ह ▁ज ▁ब ह त ▁म ह त व प रण ▁ह न ▁व ल ▁ह
audio_0_28356	▁यह ▁ह ▁क ▁हम ▁यह ▁क स ▁करत ▁ह ▁क ▁हम ▁इस ▁पर त द र श ▁क ▁स ख य ▁क प ट ल ▁ n ▁क ▁ च य न ▁क स ▁करत ▁ह ▁ज ▁आ क ल न ▁क ▁लए ▁व श व स न य त ▁क ▁एक ▁न श च त ▁म त र ▁पर प त ▁करन ▁क ▁लए ▁ह
audio_0_106577	▁त ▁यह ▁एक ▁अन ठ ▁पर ण ल ▁ह ▁ज ह ▁उस ▁व य क त ▁क ▁दख न ▁ ख श ▁क ▁ब त ▁ह ▁ज ▁व स त व ▁म ▁इस ▁तरह ▁क ▁ छ त ▁ब न ▁रह ▁ह
audio_0_117443	▁अब ▁यद ▁ टर ज स टर ▁क ▁स र क टर ▁क ▁प छ ▁क ▁ छ र ▁पर ▁ र ख क र ▁ ठ ड ▁कय ▁ज ▁सकत ▁ह ▁और ▁इस ▁म म ल ▁म ▁ ग र म ▁क न व क शन ▁क ▁म ध य म ▁स ▁जत ▁ह ▁जब ▁ह व ▁ब ह त ▁ह ▁त ▁इस स ▁ टर ज स टर ▁अ प कष क त ▁ ठ ड ▁ह ▁जत ▁ह
audio_0_144293	▁यह ▁एक ▁स टर य ट इ प ▁व र शन ▁भ ▁ह ▁सकत ▁ह
audio_0_148962	▁और ▁म ▁क व ल ▁ उ न ▁अ क ▁पर ▁स प र क ▁करन ▁ च ह ग ▁ज ▁इस ▁व श ष ▁ च ज ▁क ▁ब र ▁म ▁ए ड व र ड ▁ड ▁ब न ▁द व र ▁ब न ए ▁ ग ए ▁ह
audio_0_126898	▁त ▁क छ ▁क स स ▁म ▁ह ल क ▁स ▁भ ▁ ट प र च र ▁क ▁ च ज ▁फर क व स ▁क ▁थ ड ▁स ▁ च ज ▁कर ▁द त ▁ह ▁ज ▁क ▁1 0 ▁स ▁1 2 ▁ह र ट ज ▁ह ▁1 ▁ड ग र ▁क ▁लए
audio_0_103082	▁आ इ ए ▁हम ▁एक ▁ ऐ स ▁म म ल ▁ल त ▁ह ▁अब ▁हम ▁क ह त ▁ह ▁क ▁आप न ▁अ प न ▁पर ट न ▁ब न ▁ल य ▁ह
audio_0_16849	▁यह ▁क ल ▁ ω ▁ह
audio_0_130064	▁द स र ▁ फ य द ▁यह ▁ह ▁क ▁ उ च च ▁इन प ट ▁पर त र ध ▁और ▁ o p ▁ a m p ▁क ▁क म ▁आ उ ट प ट ▁पर त र ध ▁क ▁क रण ▁ल ड ग ▁क ▁स म स य ▁नह ▁ह
audio_0_18349	▁म झ ▁लग त ▁ह ▁क ▁आप ▁स ह ▁ह ▁यह ▁एक ▁न श च त ▁लग त ▁ब न ▁जत ▁ह ▁कय क ▁यह ▁1 ▁म ह न ▁य ▁1 0 ▁स प त ह ▁य ▁1 5 ▁स प त ह ▁य ▁उस स ▁अ ध क ▁क ▁अ व ध ▁क ▁लए ▁न श च त ▁लग त ▁ब न ▁जत ▁ह
audio_0_18768	▁फर ▁एक ▁म स टर ▁ब ज ट ▁ह
audio_0_107183	▁त ▁ घ म व ▁क ▁ र क थ म ▁क ▁म त ल ब ▁ह ग ▁क ▁ घ ट ▁अब ▁द ग न ▁ब क न ▁क ▁अ ध न ▁ह ▁और ▁इसलए ▁पर श व ▁क ठ र त ▁क ▁अन म न ▁हम ▁बद ल ▁द ग
audio_0_2398	▁त ▁ज ह र ▁ह ▁भ त र ▁द र व ज ▁क ▁द ▁ उ द द श य ▁ह ▁एक ▁व स त व ▁म ▁आपक ▁क स ▁पर क र ▁क ▁ब र क ट ड ▁ घ ट क ▁क ▁ज न न ▁क ▁लए ▁ब न न ▁ह ▁ज ▁कर ▁स य ज न ▁क ▁व भ न न ▁आ त र क ▁आ व श य क त ओ ▁क ▁प क ड ▁सकत ▁ह ▁जस ▁ टर म ▁ब र ड ▁य ▁ ख ड क ▁न य म क ▁स भ ल ▁य ▁स व च ल त ▁ ख ड क ▁क ▁म म ल ▁म ▁प व र ▁स व च
audio_0_168130	▁इसलए ▁म ▁व भ न न ▁व स त ओ ▁क ▁व व ध त ▁क ▁इ ग त ▁करत ▁ह ▁ उ न म ▁स ▁ह र ▁एक ▁आ ख र क र ▁आ क र ▁क ▁एक ▁व श ष ज ञ त ▁ह
audio_0_141959	▁अ ल फ ▁1 ▁ए ग ल ▁1 2 0 ▁अ ल फ ▁स क व य र ▁1 ▁ए ग ल ▁2 4 0 ▁त थ ▁अ ल फ ▁कय ब ▁1 ▁क ▁ब र ब र ▁ह ▁इस ▁पर क र ▁आप ▁ल ख ▁सकत ▁ह i c ▁ i a ▁क ▁1 2 0 ▁ड ग र ▁स ▁ल ड ▁कर ▁रह ▁ह ▁इसलए ▁ i c ▁अ ल फ ▁ i a ▁क ▁ब र ब र ▁ह ▁त थ ▁ i b ▁ज ▁ i a ▁क ▁2 4 0 ▁ड ग र ▁स ▁ल ड ▁कर ▁रह ▁ह
audio_0_152636	▁और ▁इसलए ▁हम र ▁पस ▁ f ▁ x y z ▁ c ▁स त ह ▁ह
audio_0_115541	▁इसलए ▁हम ▁इन ▁2 ▁क ▁ ग ण ▁करत ▁ह ▁हम ▁व स त व ▁म ▁यह ▁न र ▁प टर न ▁पर प त ▁करत ▁ह
audio_0_159070	▁त ▁यह ▁म झ ▁यह ▁ब त त ▁ह
audio_0_125416	▁त ▁स ब स ▁प ह ल ▁ह ▁ च ज ▁ज ▁आप ▁करत ▁ह ▁वह ▁ह ▁क ▁आपक ▁प व र ▁स व च ▁ ऑ फ ▁करन ▁ह ▁त ▁और ▁म ▁उस ▁पर ▁त र क ▁स ▁ब ह र ▁न क ल ▁रह ▁ह ▁कय क ▁अ भ ▁म झ ▁इस क ▁ज र र त ▁नह ▁ह
audio_0_159875	▁जब ▁हम न ▁प ह ल ▁अ स इ न म ट ▁कय ▁थ ▁त ▁इस ▁0 ▁क ▁ह ट ▁द य ▁ ग य ▁थ ▁जब ▁हम न ▁द स र ▁अ स इ न म ट ▁कय ▁थ ▁त ब ▁इस ▁ह ट ▁द य ▁ ग य ▁थ
audio_0_17285	▁इसलए ▁पर त ▁इ क ई ▁य ग द न ▁आपक ▁ज ल ई ▁और ▁अ ग स त ▁क ▁लए ▁अ ल ग ▁अ ल ग ▁क ल ▁य ग द न ▁द ग ▁उस म ▁स ▁न श च त ▁लग त ▁क ▁ घ ट त ▁ह
audio_0_27429	▁और ▁इसलए ▁आप ▁ज ▁स ब क र य र ▁पर ▁क ह ▁रह ▁ह ▁और ▁यह ▁दख न ▁म ह त व प रण ▁ह ▁क ▁पर त य क ▁स ब क र य र ▁पर ▁क ई ▁ i s i ▁नह ▁ह
